date,INF204K01HY3,ICICI Prudential Large & Mid Cap Growth Direct Plan,Tata Small Cap Growth Direct Plan,Edelweiss Aggressive Hybrid Growth Direct Plan,HDFC Short Term Debt Growth Direct Plan,UTI Short Duration Growth Direct Plan,DSP Aggressive Hybrid Growth Direct Plan,Parag Parikh Flexi Cap Growth Direct Plan,Nippon India Vision Large & Mid Cap Growth Direct Plan,Bandhan Large & Mid Cap Growth Direct Plan,SBI Midcap Growth Direct Plan,Nippon India Equity Hybrid Growth Direct Plan,Aditya Birla Sun Life Corporate Bond Growth Direct Plan,Franklin India Flexi Cap Growth Direct Plan,Mirae Asset Short Duration Growth Direct Plan,HDFC Large Cap Growth Direct Plan,SBI Large & Midcap Growth Direct Plan,Motilal Oswal Nifty Midcap 150 Index Growth Direct Plan,INF761K01DP9,Franklin India Large Cap Growth Direct Plan,JM Flexicap Growth Direct Plan,ICICI Prudential Nifty Next 50 Index Growth Direct Plan,UTI Large & Mid Cap Growth Direct Plan,Nippon India Corporate Bond Growth Direct Plan,Aditya Birla Sun Life Regular Saving Growth Direct Plan,INF179KA1RZ8,Nippon India Index Nifty 50 Growth Direct Plan,HDFC ELSS Tax Saver Growth Direct Plan,Kotak Midcap Growth Direct Plan,Axis Short Duration Growth Direct Plan,Franklin India Aggressive Hybrid Growth Direct Plan,HDFC Mid Cap Growth Direct Plan,Canara Robeco Large Cap Growth Direct Plan,ICICI Prudential Large Cap Growth Direct Plan,Bandhan Large Cap Growth Direct Plan,PGIM India Corporate Bond Growth Direct Plan,Motilal Oswal Midcap Growth Direct Plan,ICICI Prudential Equity & Debt Growth Direct Plan,Edelweiss Small Cap Growth Direct Plan,HDFC Large & Mid Cap Growth Direct Plan,Edelweiss Mid Cap Growth Direct Plan,Bandhan ELSS Tax Saver Growth Direct Plan,Kotak Aggressive Hybrid Growth Direct Plan,HDFC Corporate Bond Growth Direct Plan,Kotak Corporate Bond Growth Direct Plan,HDFC Flexicap Growth Direct Plan,ICICI Prudential Short Term Growth Direct Plan,Motilal Oswal Flexi Cap Growth Direct Plan,Aditya Birla Sun Life Large Cap Growth Direct Plan,DSP ELSS Tax Saver Growth Direct Plan,Bandhan Focused Growth Direct Plan,Franklin India Small Cap Growth Direct Plan,Invesco India Midcap Growth Direct Plan
2015-07-29,25.6832,237.75,,20.03,15.718,17.3763,113.664,17.0553,452.3277,32.6818,62.3653,41.3305,53.8441,461.595,,345.901,162.5505,,,369.0464,23.0659,17.9889,50.4579,29.9941,30.2172,26.526,14.1308,399.387,27.414,15.8091,94.0323,38.96,18.4,30.21,24.6866,,21.4199,95.3,,91.247,,41.8968,19.164,15.6452,1888.6379,478.049,29.6876,18.4582,169.19,33.496,27.9607,40.3692,36.64
2015-07-30,25.9019,239.2,,20.16,15.7223,17.3791,114.513,17.1318,453.5883,32.9134,62.5066,41.4445,53.8475,464.5831,,348.872,163.8399,,,371.5072,23.1006,18.1334,50.6917,30.0013,30.2381,26.765,14.2089,403.08,27.645,15.8122,94.2981,39.333,18.42,30.46,24.7125,,21.536,95.88,,91.685,,42.1099,19.204,15.6486,1889.0057,481.075,29.6891,18.5553,170.21,33.654,27.9823,40.5201,37.07
2015-07-31,26.0611,241.14,,20.38,15.7265,17.3883,115.05,17.1952,460.6675,33.2431,63.306,41.7762,53.8722,468.6412,,354.615,166.0477,,,375.5511,23.3164,18.3449,51.212,30.0122,30.3439,27.008,14.3951,408.123,27.938,15.8203,94.8962,39.732,18.59,30.84,25.0041,,21.6392,96.71,,93.048,,42.6463,19.381,15.6515,1889.3848,488.68,29.7083,18.7301,172.33,33.916,28.3246,40.9802,37.37
2015-08-03,26.3825,241.27,,20.48,15.7379,17.3975,114.879,17.3661,463.7668,33.3204,63.2181,42.0167,53.9071,468.9902,,357.54,165.6875,,,375.7668,23.3096,18.505,51.4461,30.0362,30.425,27.074,14.4116,412.362,28.16,15.8323,94.8391,40.084,18.64,30.91,24.9599,,21.755,96.81,,93.403,,42.4783,19.381,15.6639,1890.9555,494.215,29.7237,18.6163,172.55,33.925,28.316,41.1095,37.23
2015-08-04,26.6889,242.15,,20.68,15.7381,17.3954,115.306,17.4151,465.6561,33.4941,63.4351,41.9848,53.9038,469.5182,,358.916,166.3388,,,375.2982,23.5716,18.7806,51.4598,30.0404,30.4978,27.215,14.3675,414.897,28.287,15.8271,94.9213,40.341,18.65,30.97,24.9456,,21.933,97.12,,93.27,,42.83,19.31,15.6641,1890.68,496.702,29.7064,18.7566,172.55,34.04,28.269,41.2838,37.36
2015-08-05,26.8815,243.01,,20.83,15.7388,17.3993,116.315,17.3809,468.7228,33.7048,63.828,42.2984,53.9073,472.1963,,360.36,167.0649,,,377.5488,23.7467,18.9502,51.9409,30.0481,30.6039,27.534,14.4532,416.72,28.471,15.8306,95.3521,40.564,18.74,31.17,25.0653,,22.1247,97.56,,93.579,,43.0917,19.379,15.6643,1890.627,498.697,29.7098,18.8727,173.81,34.314,28.4545,41.6439,37.67
2015-08-06,26.8507,243.05,,20.74,15.7438,17.41,116.404,17.4855,472.2931,33.6225,63.7467,42.4275,53.9358,474.6835,,361.691,166.9901,,,380.8759,23.774,19.0355,52.1542,30.0565,30.6302,27.483,14.4879,417.822,28.425,15.8371,95.6819,40.711,18.83,31.13,25.1671,,22.006,97.38,,94.326,,42.8941,19.423,15.6685,1891.425,500.543,29.7307,18.8926,174.15,34.448,28.5707,41.6531,37.72
2015-08-07,27.1267,243.55,,20.68,15.7459,17.4153,116.616,17.4492,470.8528,33.3916,63.6681,42.4671,53.9468,475.1046,,360.538,167.0392,,,380.7609,23.8289,18.9757,52.0628,30.0634,30.588,27.437,14.4493,417.241,28.375,15.8409,95.6892,40.713,18.84,31.09,25.1438,,22.0713,97.56,,94.104,,42.5933,19.405,15.6713,1892.1616,498.884,29.7336,18.9954,173.97,34.497,28.5092,41.7481,37.63
2015-08-10,27.0093,242.58,,20.67,15.7578,17.4326,116.489,17.3679,468.6758,33.276,63.7287,42.2613,53.9919,473.3842,,359.22,167.2505,,,378.9778,23.6441,18.9792,51.8967,30.0869,30.5886,27.431,14.3833,415.829,28.273,15.8547,95.4927,40.658,18.79,30.95,25.0374,,21.9507,97.18,,93.617,,42.4206,19.358,15.6818,1893.4392,497.277,29.7629,19.0476,173.06,34.407,28.4639,41.6546,37.64
2015-08-11,26.5489,240.82,,20.48,15.7616,17.436,116.262,17.3169,461.7167,32.9261,63.4334,41.9442,54.0041,469.9935,,354.759,166.0015,,,376.4652,23.4669,18.8662,51.596,30.0923,30.5139,27.213,14.2772,409.69,28.048,15.8579,94.9554,40.401,18.67,30.81,24.7915,,21.9064,96.81,,92.495,,42.2028,19.256,15.6864,1894.2508,490.426,29.7694,19.0237,172.15,34.118,28.2263,41.2604,37.46
2015-08-12,25.9084,237.24,,20.09,15.7669,17.4418,114.622,17.1477,454.2471,32.1773,62.3647,41.4401,54.0239,464.043,,346.969,162.323,,,371.7005,22.9607,18.4157,50.7826,30.1048,30.3071,26.775,14.087,400.881,27.529,15.8621,94.1638,39.713,18.33,30.41,24.4018,,21.3836,95.88,,90.507,,41.2796,19.052,15.6909,1894.7195,479.808,29.7824,18.5585,169.48,33.418,27.6244,40.2937,36.66
2015-08-13,25.5183,236.31,,20.11,15.7753,17.4633,114.828,17.1021,453.979,32.1148,62.0933,41.5137,54.0735,463.7814,,346.619,162.4719,,,372.0624,22.9485,18.3537,50.8565,30.116,30.352,26.557,14.0989,399.745,27.363,15.8778,94.3414,39.597,18.38,30.42,24.4471,,21.3104,95.72,,90.774,,41.1016,19.059,15.6999,1896.6396,479.272,29.8297,18.6337,169.58,33.445,27.7512,40.0109,36.58
2015-08-14,26.0604,240.07,,20.38,15.7798,17.4697,116.085,17.2288,461.062,32.8052,63.0198,42.0921,54.0933,471.5957,,354.261,164.9622,,,378.9334,23.4022,18.7365,51.9304,30.1228,30.5779,27.075,14.3727,408.605,27.904,15.8837,95.4935,40.298,18.73,30.95,24.8913,,21.623,97.03,,92.526,,41.9945,19.349,15.704,1897.9432,489.751,29.8478,18.873,172.64,34.022,28.3193,40.6605,37.24
2015-08-17,26.1187,239.78,,20.5,15.7902,17.4818,115.795,17.2445,463.7116,32.7295,63.0395,42.0055,54.1253,471.3063,,356.371,164.1826,,,377.6521,23.318,18.8333,51.8599,30.145,30.5908,27.289,14.3027,411.698,28.062,15.8955,95.3477,40.653,18.67,30.77,24.8022,,21.9213,96.8,,91.996,,41.9705,19.327,15.714,1899.2618,493.744,29.8687,18.8246,171.93,34.047,28.229,40.7788,37.33
2015-08-18,26.4189,240.25,,20.6,,,116.347,17.265,467.742,32.8248,63.337,42.173,,472.3334,,357.754,165.1021,,,378.1647,23.4536,18.9211,51.9589,,,27.43,14.2847,413.974,28.184,,95.4389,40.795,18.75,30.8,24.8334,,22.1519,96.85,,92.364,,42.3273,19.347,,,496.813,,19.0181,171.97,34.349,28.2964,41.1546,37.34
2015-08-19,26.6571,240.28,,20.64,15.7972,17.4928,116.586,17.3231,469.2024,32.8963,63.7437,42.3445,54.1578,473.2976,,357.756,166.1411,,,379.3137,23.5239,18.9366,52.1826,30.1576,30.7125,27.642,14.3311,413.401,28.248,15.9051,95.722,40.835,18.79,30.89,24.871,,22.242,96.98,,92.37,,42.6496,19.43,15.7197,1900.0367,497.119,29.8893,18.9718,172.31,34.418,28.3506,41.3444,37.55
2015-08-20,26.1216,236.86,,20.28,15.8006,17.4967,115.142,17.1514,459.2937,32.3084,62.8876,41.8446,54.1696,465.6211,,350.341,163.6403,,,372.2706,23.1708,18.6938,51.3877,30.1644,30.5604,27.09,14.1262,405.016,27.892,15.9113,94.5189,40.082,18.43,30.45,24.4508,,21.8786,96.1,,90.583,,41.9242,19.199,15.7244,1901.6501,486.447,29.9038,18.7668,169.72,33.858,27.9023,40.6869,37.08
2015-08-21,26.0577,235.39,,20.19,15.8018,17.4888,114.34,17.0198,455.2553,31.9412,62.6196,41.573,54.1609,462.0977,,347.376,162.1468,,,368.4044,22.8657,18.5531,50.9348,30.1702,30.4539,26.905,14.004,402.395,27.688,15.9098,93.9645,39.919,18.26,30.22,24.212,,21.8306,95.53,,89.522,,41.6259,19.062,15.7243,1901.4124,482.143,29.8819,18.5001,168.19,33.601,27.6139,40.4257,36.75
2015-08-24,23.8973,219.9,,18.84,15.8016,17.4574,108.387,16.2191,421.6939,29.6915,58.5315,39.5079,54.116,436.3632,,321.696,150.8922,,,347.4155,21.23,17.0392,47.7783,30.1798,29.6569,24.991,13.1798,372.871,25.813,15.8906,90.0445,37.184,17.05,28.37,22.7458,,20.0772,90.34,,83.729,,39.0588,18.206,15.7236,1900.427,445.071,29.8139,17.2903,158.0,31.331,25.7734,37.9999,34.46
2015-08-25,24.0416,221.95,,19.0,15.8039,17.4888,109.059,16.3163,430.1769,30.1505,58.9212,39.7672,54.1662,443.1494,,326.904,151.9996,,,350.8757,21.4663,17.406,48.3293,30.1857,29.8585,25.191,13.2991,378.502,26.053,15.9103,91.262,37.67,17.29,28.64,23.0933,,20.5403,91.36,,84.7,,39.4834,18.341,15.7254,1900.8634,451.69,29.8574,17.511,160.11,31.799,26.2752,38.2576,34.67
2015-08-26,24.017,221.55,,18.95,15.8071,17.4984,108.806,16.21,427.4073,30.1971,58.693,39.5763,54.1886,439.173,,323.731,151.2034,,,347.3014,21.2024,17.2722,47.9538,30.1925,29.85,25.209,13.1526,375.267,25.951,15.9169,90.7922,37.537,17.08,28.36,22.8754,,20.3843,90.62,,83.531,,39.2836,18.225,15.7289,1901.4572,447.61,29.884,17.2505,158.73,31.521,26.0631,38.2477,34.47
2015-08-27,24.6688,225.51,,19.31,15.8124,17.5109,110.436,16.5639,434.4431,30.696,59.9727,40.3185,54.2193,446.1415,,331.25,155.3152,,,353.3532,21.707,17.734,48.8895,30.2035,30.0986,25.746,13.4145,383.784,26.538,15.9281,91.7726,38.25,17.44,28.94,23.2423,,20.8719,92.26,,85.598,,40.1235,18.511,15.7346,1903.2795,457.723,29.9299,17.5586,161.62,32.101,26.3989,39.1366,35.12
2015-08-28,24.6366,228.16,,19.46,15.8154,17.5125,110.444,16.6064,436.4451,30.7896,60.0724,40.3534,54.2287,448.1278,,332.759,155.6092,,,356.2778,21.8215,17.8159,49.1565,30.2112,30.1179,25.715,13.5047,385.346,26.629,15.9308,92.0427,38.318,17.48,29.16,23.3421,,20.7459,92.78,,86.388,,40.0874,18.578,15.7392,1903.5686,459.468,29.9323,17.566,162.48,32.239,26.5678,39.2293,35.32
2015-08-31,24.6852,226.76,,19.45,15.8246,17.52,110.205,16.5872,435.4157,30.6957,60.1191,40.3118,54.25,446.4382,,330.634,155.2283,,,355.0875,21.722,17.7107,48.9107,30.2301,30.1304,25.693,13.4531,382.866,26.541,15.9377,91.8415,38.273,17.4,29.05,23.3445,,20.6556,92.63,,85.752,,40.1146,18.515,15.748,1904.7826,456.191,29.9391,17.6059,161.96,32.127,26.4543,39.1892,35.31
2015-09-01,24.0984,221.64,,19.07,15.8302,17.5324,108.404,16.3755,423.3987,30.0137,59.3379,39.543,54.2712,438.323,,322.1,152.0379,,,347.5712,21.147,17.4114,47.9061,30.2386,29.9492,25.182,13.1487,372.904,26.068,15.9476,90.5822,37.544,16.99,28.37,22.7755,,20.2914,91.06,,83.512,,39.3982,18.237,15.7544,1902.0883,444.866,29.9675,17.2875,158.49,31.465,25.8479,38.4576,34.56
2015-09-02,24.1216,220.13,,18.98,15.8302,17.5332,107.925,16.2434,419.8604,29.7866,59.4419,39.4325,54.2805,435.179,,318.313,152.1052,,,344.0915,21.1071,17.2814,47.6217,30.2403,29.915,25.126,13.0338,369.608,26.053,15.9507,90.1212,37.499,16.86,28.15,22.5448,,20.3118,90.73,,82.213,,39.2725,18.146,15.7557,1899.4979,439.648,29.9703,17.256,157.47,31.363,25.5535,38.4155,34.5
2015-09-03,24.4511,223.66,,19.28,15.8255,17.5293,108.935,16.3746,425.7781,30.1762,59.9182,39.8315,54.2814,439.6679,,323.45,154.4032,,,348.7312,21.5031,17.4714,48.0802,30.2328,30.0578,25.357,13.2129,374.867,26.331,15.9427,90.7757,37.85,17.12,28.59,22.8542,,20.5644,91.73,,83.674,,39.7099,18.345,15.7518,1891.4287,446.666,29.9601,17.3949,159.46,31.776,25.8707,38.8678,34.85
2015-09-04,23.9007,218.26,,18.92,15.8248,17.5264,107.014,16.1642,417.984,29.5452,58.938,39.3226,54.2794,432.3095,,316.446,151.402,,,342.7245,20.9963,17.1341,47.1703,30.2337,29.8411,24.906,12.9313,366.934,25.916,15.9426,89.6224,37.176,16.77,27.99,22.4205,,20.0983,90.22,,82.039,,38.8004,18.074,15.7509,1890.8748,436.542,29.9498,17.1315,156.16,31.169,25.3709,38.1778,34.12
2015-09-07,23.4275,215.51,,18.65,15.8313,17.5218,105.514,15.9404,409.5718,29.1168,57.9749,38.8205,54.2873,426.5742,,311.639,148.9808,,,338.0517,20.5868,16.7354,46.3751,30.2486,29.6234,24.435,12.7716,361.655,25.5,15.9402,88.5814,36.545,16.48,27.57,22.1031,,19.6471,89.17,,80.878,,38.0695,17.886,15.7583,1891.4662,429.69,29.9362,16.831,153.96,30.68,25.0234,37.5602,33.61
2015-09-08,23.552,218.66,,18.72,15.8343,17.5328,106.295,16.0955,417.5836,29.5048,58.1551,39.2718,54.3088,431.5817,,318.791,150.4591,,,343.1834,20.7711,16.7975,47.008,30.2512,29.6838,24.539,12.9882,368.025,25.674,15.9483,89.4328,36.774,16.75,28.03,22.4944,,19.6935,90.25,,82.606,,38.4141,18.085,15.7611,1891.8516,439.465,29.9566,16.8921,156.45,30.993,25.372,37.8009,33.8
2015-09-09,24.0057,222.44,,19.01,15.8408,17.5395,107.621,16.3121,427.2845,30.0521,58.7018,39.9517,54.3232,438.4605,,324.641,152.6523,,,349.2175,21.186,17.1301,47.7531,30.2626,29.8491,24.786,13.206,374.788,26.052,15.9551,90.4881,37.23,17.08,28.51,22.8906,,20.1604,91.58,,84.075,,39.0412,18.354,15.7668,1892.965,447.439,29.9715,17.2091,159.1,31.468,25.859,38.4286,34.21
2015-09-10,23.932,221.63,,18.99,15.8325,17.5271,107.683,16.3057,427.3506,29.923,58.5997,39.9038,54.3099,437.2857,,323.757,152.2706,,,348.2228,21.17,17.2166,47.7465,30.2472,29.8338,24.773,13.1546,374.613,25.91,15.9462,90.3604,37.197,17.1,28.38,22.8304,,20.0325,91.18,,83.83,,38.9055,18.289,15.7599,1891.5556,446.318,29.9544,17.2067,158.94,31.453,25.8624,38.3551,34.16
2015-09-11,24.0703,221.72,,19.18,15.8351,17.5281,108.01,16.36,427.4835,30.0119,58.7727,39.9717,54.3208,437.8825,,323.596,152.6266,,,348.6051,21.2445,17.2187,47.7747,30.254,29.8845,24.865,13.1558,375.544,26.005,15.9461,90.4202,37.342,17.1,28.36,22.8377,,20.1395,91.16,,83.94,,38.9402,18.302,15.7621,1891.448,446.809,29.9606,17.3177,158.84,31.573,25.8679,38.5778,34.28
2015-09-14,24.1867,225.35,,19.37,15.8442,17.5434,108.988,16.4771,431.1681,30.4364,59.2408,40.2215,54.3589,442.0143,,328.217,154.1861,,,352.4213,21.4098,17.4827,48.1411,30.2712,29.98,25.038,13.294,380.558,26.272,15.9573,91.0627,37.648,17.3,28.75,23.1294,,20.3415,91.92,,85.009,,39.2814,18.429,15.7714,1892.8585,452.671,29.9868,17.4765,160.59,31.906,26.1239,38.8656,34.55
2015-09-15,24.0706,224.35,,19.27,15.8477,17.5475,108.413,16.2858,425.2297,30.3304,59.0554,39.9933,54.3644,439.8733,,325.128,153.5152,,,349.875,21.2771,17.3359,47.742,30.2797,29.9179,24.933,13.2209,377.285,26.117,15.9612,90.7429,37.493,17.16,28.6,22.9821,,20.4343,91.54,,84.182,,39.0534,18.334,15.7753,1893.9557,447.813,29.9978,17.5065,159.82,31.665,25.9345,38.6153,34.39
2015-09-16,24.0752,225.48,,19.32,15.8477,17.5436,108.181,16.3547,426.472,30.4959,58.9962,40.1179,54.3683,442.477,,327.583,153.0348,,,353.3796,21.1445,17.2142,47.969,30.2786,29.8703,25.024,13.3387,379.046,26.2,15.9618,91.1689,37.483,17.23,28.77,23.155,,20.1613,91.82,,84.865,,39.1062,18.413,15.7729,1893.9961,450.66,29.9863,17.3904,160.83,31.63,26.0837,38.6175,34.44
2015-09-18,24.3687,228.35,,19.53,15.8606,17.5716,108.53,16.5086,429.6579,30.6456,59.471,40.4825,54.4377,447.3399,,331.562,154.6132,,,357.2004,21.2655,17.351,48.5502,30.2993,30.0325,25.149,13.4779,382.836,26.489,15.9842,91.9765,37.646,17.45,29.11,23.4864,,20.3133,92.69,,85.941,,39.2671,18.576,15.7848,1895.8425,456.234,30.0445,17.5519,162.78,31.942,26.3289,39.0185,34.64
2015-09-21,24.666,229.25,,19.62,15.8734,17.5828,109.001,16.4225,431.239,30.7721,59.845,40.641,54.4733,448.4955,,332.844,154.9689,,,357.31,21.2952,17.3747,48.5581,30.3231,30.09,25.365,13.4697,384.37,26.677,15.9964,92.1205,37.923,17.53,29.06,23.4956,,20.4753,92.56,,85.999,,39.2961,18.619,15.7968,1897.3599,458.255,30.0683,17.6172,162.95,32.054,26.4363,39.2382,35.02
2015-09-22,24.3146,224.12,,19.39,15.8789,17.5831,107.45,16.33,423.8805,30.2623,59.4391,40.1054,54.4756,441.0508,,325.505,152.9674,,,350.6185,20.8987,17.1393,47.8693,30.3327,29.9573,25.123,13.1918,376.912,26.295,15.9979,90.8737,37.539,17.19,28.51,23.0091,,20.3747,91.44,,84.098,,38.6306,18.374,15.8009,1897.9586,449.209,30.0661,17.398,159.69,31.481,25.9696,38.8049,34.56
2015-09-23,24.5234,224.14,,19.46,15.88,17.5824,107.959,16.255,425.1783,30.3687,59.6123,40.2516,54.4839,442.8719,,327.207,154.023,,,351.9918,20.9485,17.1016,48.0559,30.336,30.0246,25.263,13.2481,378.886,26.315,16.0001,91.452,37.728,17.3,28.64,23.137,,20.455,91.71,,84.395,,38.9134,18.443,15.8024,1904.5269,451.269,30.0564,17.5578,160.22,31.692,26.0925,39.0313,34.85
2015-09-24,24.7086,224.77,,19.57,15.8859,17.5897,108.141,16.2562,426.7695,30.4679,59.6648,40.375,54.5045,444.0762,,327.515,154.5815,,,352.4269,20.8774,17.1041,48.2519,30.3487,30.0535,25.41,13.2822,379.307,26.428,16.0057,91.4874,37.883,17.32,28.73,23.1526,,20.4817,92.06,,84.275,,38.9424,18.483,15.8073,1904.3066,451.841,30.0648,17.6404,160.79,31.767,26.149,39.0846,34.88
2015-09-28,24.6631,222.76,,19.5,15.905,17.6043,107.394,16.227,419.9712,30.157,59.513,39.9504,54.5463,441.1478,,323.537,153.5228,,,349.5997,20.6885,16.9706,47.9913,30.3825,30.0111,25.473,13.1596,375.354,26.436,16.022,90.9152,37.818,17.16,28.47,22.9183,,20.3759,91.58,,83.215,,38.5738,18.356,15.8268,1906.8709,446.328,30.0931,17.6084,159.42,31.493,25.8283,38.9884,34.86
2015-09-29,24.677,223.21,,19.5,15.9515,17.6858,107.936,16.0695,420.1463,30.2415,59.4566,40.1398,54.734,441.5514,,325.541,154.7154,,,349.8472,20.8299,16.9956,48.0185,30.4534,30.2021,25.487,13.239,376.068,26.406,16.0772,91.2284,37.772,17.26,28.62,22.9955,,20.5022,91.82,,83.724,,38.445,18.487,15.8652,1912.3523,449.25,30.2536,17.7391,160.33,31.652,25.9424,39.0036,34.77
2015-09-30,24.8901,226.42,,19.78,15.9672,17.7297,109.079,16.1357,425.619,30.747,60.0508,40.7058,54.8334,447.5263,,328.566,156.914,,,354.5252,20.959,17.32,48.4424,30.4808,30.4023,25.785,13.4152,379.623,26.662,16.1073,92.3218,38.117,17.42,28.92,23.2607,,20.7227,92.74,,84.425,,38.8386,18.699,15.878,1913.4805,453.632,30.3313,17.9034,162.25,31.943,26.223,39.5256,35.1
2015-10-01,25.1064,225.28,,19.72,15.969,17.7236,109.265,16.1448,424.5428,30.8228,60.0343,40.728,54.8262,448.0729,,327.79,156.6096,,,355.3206,20.9262,17.4446,48.6181,30.4859,30.3809,25.74,13.4184,379.756,26.788,16.1075,92.3526,38.091,17.48,28.81,23.3174,,20.761,92.58,,84.656,,38.8886,18.706,15.8793,1913.8431,453.665,30.3243,18.0305,162.03,31.908,26.3237,39.5938,35.11
2015-10-05,25.6314,229.82,,19.97,15.9895,17.7635,110.774,16.387,432.9331,31.2593,60.7306,41.3699,54.9077,455.6108,,335.286,159.0657,,,361.4454,21.3789,17.791,49.522,30.5227,30.6096,26.044,13.7012,387.45,27.168,16.1333,93.5791,38.666,17.8,29.38,23.7163,,21.0106,93.79,,86.643,,39.4575,18.963,15.8994,1916.006,462.918,30.381,18.2526,164.96,32.399,26.762,40.258,35.34
2015-10-06,25.7632,230.52,,20.0,15.993,17.7612,110.68,16.4672,432.953,31.3168,60.917,41.3439,54.9082,456.7122,,336.036,158.6501,,,362.5263,21.4128,17.8355,49.5014,30.5272,30.6171,26.039,13.7577,388.016,27.155,16.1349,93.6708,38.663,17.8,29.43,23.7329,,21.0646,94.11,,86.985,,39.4098,19.001,15.9047,1916.5457,463.248,30.3859,18.2624,165.27,32.347,26.809,40.3645,35.45
2015-10-07,25.8157,232.14,,19.94,15.998,17.761,110.925,16.4584,435.5489,31.3143,60.8013,41.4227,54.9036,455.5771,,336.827,158.2012,,,362.0087,21.3927,17.8389,49.4897,30.5398,30.6035,26.002,13.7988,388.769,27.199,16.1355,93.4512,38.533,17.8,29.49,23.7104,,21.1528,94.38,,86.95,,39.3489,18.982,15.9096,1917.5024,463.575,30.3756,18.2568,165.49,32.277,26.8099,40.2913,35.39
2015-10-08,25.6858,231.25,,19.81,16.0037,17.7721,110.718,16.425,433.5206,31.2697,60.4434,41.2341,54.9256,453.7228,,335.251,157.8369,,,360.6467,21.3066,17.6228,49.2073,30.5491,30.5766,25.883,13.7176,387.935,27.11,16.1476,93.1772,38.339,17.69,29.29,23.5933,,21.0013,94.09,,86.547,,39.2964,18.939,15.9161,1918.4095,462.275,30.4098,18.19,164.57,32.148,26.6997,40.2037,35.26
2015-10-09,25.8798,233.6,,19.84,16.0087,17.7776,110.927,16.5139,436.9269,31.3715,60.4764,41.4504,54.9358,455.266,,337.882,158.5333,,,362.5909,21.3181,17.6128,49.349,30.55,30.6147,25.988,13.819,389.585,27.044,16.1543,93.4579,38.309,17.7,29.49,23.7079,,20.8387,94.6,,87.067,,39.453,19.002,15.9204,1919.7324,466.318,30.4287,18.049,165.48,32.186,26.8096,40.2491,35.36
2015-10-12,25.8649,233.95,,19.77,16.0159,17.7851,110.781,16.5215,435.2626,31.0506,60.5284,41.311,54.9516,454.1946,,336.689,157.4517,,,361.2989,21.2643,17.6079,49.0989,30.5689,30.531,25.971,13.7408,388.4,27.113,16.1576,93.1841,38.296,17.63,29.39,23.5774,,20.7397,94.35,,86.79,,39.2887,18.92,15.928,1920.2201,464.691,30.4263,17.8507,164.99,32.086,26.641,40.15,35.41
2015-10-13,25.9771,232.89,,19.71,16.022,17.7924,110.866,16.6312,434.2019,30.9996,60.5316,41.217,54.9781,453.3783,,336.096,157.2885,,,360.6933,21.2393,17.5739,49.0998,30.5795,30.508,26.119,13.7206,387.872,27.199,16.1643,93.0555,38.38,17.6,29.34,23.523,,20.7647,94.02,,86.665,,39.2479,18.906,15.9325,1921.0095,463.979,30.4391,17.8405,164.66,32.058,26.5718,40.4328,35.44
2015-10-14,26.1126,232.39,,19.73,16.0272,17.8063,111.436,16.7306,432.6727,30.8516,60.4026,41.1897,55.0026,453.63,,335.065,157.2754,,,359.8204,21.2264,17.5893,48.9723,30.5911,30.5385,26.182,13.6803,386.579,27.286,16.1752,93.1746,38.414,17.58,29.28,23.4461,,20.7855,93.94,,86.522,,39.2542,18.886,15.935,1921.3405,462.879,30.4555,17.9032,164.31,32.097,26.4431,40.5205,35.54
2015-10-15,26.2069,234.29,,19.8,16.034,17.8116,112.085,16.8024,437.8273,31.181,60.5218,41.4333,55.0245,456.2949,,339.555,158.8098,,,362.9362,21.4205,17.6265,49.237,30.5968,30.5932,26.2,13.8006,391.706,27.355,16.1794,93.6043,38.642,17.71,29.46,23.7268,,20.8419,94.43,,87.508,,39.4976,18.996,15.9403,1922.2984,468.918,30.4698,18.0873,165.94,32.43,26.805,40.8257,35.71
2015-10-16,26.3416,236.26,,19.88,16.0408,17.8191,112.827,16.8506,442.7432,31.4651,60.5733,41.6646,55.0316,459.5117,,343.057,159.4103,,,365.5847,21.6211,17.6598,49.5399,30.6093,30.5885,26.267,13.9085,394.924,27.33,16.1857,94.0384,38.796,17.88,29.72,23.9332,,20.8729,95.01,,88.514,,39.6187,19.09,15.9458,1923.7681,473.631,30.4737,18.1956,167.25,32.716,27.0003,40.7135,35.73
2015-10-19,26.439,237.04,,20.02,16.0514,17.8313,112.989,16.854,441.7257,31.5622,60.9382,41.8928,55.0702,461.4085,,343.916,160.6456,,,367.0745,21.6404,17.7681,49.8497,30.6302,30.621,26.452,13.9722,395.3,27.49,16.1966,94.4027,39.046,17.95,29.85,24.0463,,21.0417,95.22,,88.913,,39.7687,19.153,15.9562,1924.8937,474.511,30.4884,18.3396,167.79,32.812,27.0727,40.8567,35.93
2015-10-20,26.6653,237.63,,20.01,16.0563,17.8355,113.08,16.9259,442.5361,31.5606,61.1901,41.8649,55.0817,461.0394,,344.315,161.2768,,,366.8734,21.75,17.7736,49.982,30.6392,30.6665,26.603,13.9495,396.171,27.545,16.2009,94.3237,39.199,17.97,29.85,24.025,,21.1551,95.29,,88.874,,39.8731,19.14,15.9607,1925.2634,475.505,30.4971,18.3942,168.15,32.862,27.1339,41.0125,35.91
